nombre,equipo,media,posicion,foto
Nikola Jokic,Denver Nuggets,98,C,fotos-nba/03-Denver-Nuggets/nikola-jokic.jpg
Shai Gilgeous-Alexander,Oklahoma City Thunder,98,PG,fotos-nba/01-Oklahoma-City-Thunder/shai-gilgeous-alexander.jpg
Giannis Antetokounmpo,Milwaukee Bucks,97,PF,fotos-nba/23-Milwaukee-Bucks/giannis-antetokounmpo.jpg
Victor Wembanyama,San Antonio Spurs,97,C,fotos-nba/12-San-Antonio-Spurs/victor-wembanyama.jpg
Anthony Edwards,Minnesota Timberwolves,95,SG,fotos-nba/06-Minnesota-Timberwolves/anthony-edwards.jpg
Luka Doncic,Los Angeles Lakers,95,PG,fotos-nba/10-Los-Angeles-Lakers/luka-doncic.jpg
LeBron James,Los Angeles Lakers,94,SF,fotos-nba/10-Los-Angeles-Lakers/lebron-james.jpg
Stephen Curry,Golden State Warriors,94,PG,fotos-nba/08-Golden-State-Warriors/stephen-curry.jpg
Anthony Davis,Dallas Mavericks,93,PF,fotos-nba/11-Dallas-Mavericks/anthony-davis.jpg
Donovan Mitchell,Cleveland Cavaliers,93,SG,fotos-nba/13-Cleveland-Cavaliers/donovan-mitchell.jpg
Jalen Brunson,New York Knicks,93,PG,fotos-nba/02-New-York-Knicks/jalen-brunson.jpg
Kevin Durant,Houston Rockets,93,SF,fotos-nba/05-Houston-Rockets/kevin-durant.jpg
Cade Cunningham,Detroit Pistons,92,PG,fotos-nba/14-Detroit-Pistons/cade-cunningham.jpg
Joel Embiid,Philadelphia 76ers,92,C,fotos-nba/18-Philadelphia-76ers/joel-embiid.jpg
Karl-Anthony Towns,New York Knicks,92,C,fotos-nba/02-New-York-Knicks/karl-anthony-towns.jpg
Kawhi Leonard,LA Clippers,92,SF,fotos-nba/07-LA-Clippers/kawhi-leonard.jpg
Devin Booker,Phoenix Suns,91,SG,fotos-nba/22-Phoenix-Suns/devin-booker.jpg
Ja Morant,Memphis Grizzlies,91,PG,fotos-nba/17-Memphis-Grizzlies/ja-morant.jpg
Jalen Williams,Oklahoma City Thunder,90,SF,fotos-nba/01-Oklahoma-City-Thunder/jalen-williams.jpg
Jaylen Brown,Boston Celtics,90,SF,fotos-nba/20-Boston-Celtics/jaylen-brown.jpg
Trae Young,Atlanta Hawks,90,PG,fotos-nba/09-Atlanta-Hawks/trae-young.jpg
Evan Mobley,Cleveland Cavaliers,89,PF,fotos-nba/13-Cleveland-Cavaliers/evan-mobley.jpg
James Harden,LA Clippers,89,PG,fotos-nba/07-LA-Clippers/james-harden.jpg
Jaren Jackson Jr.,Memphis Grizzlies,89,PF,fotos-nba/17-Memphis-Grizzlies/jaren-jackson-jr.jpg
Paolo Banchero,Orlando Magic,89,PF,fotos-nba/04-Orlando-Magic/paolo-banchero.jpg
Pascal Siakam,Indiana Pacers,89,PF,fotos-nba/15-Indiana-Pacers/pascal-siakam.jpg
Bam Adebayo,Miami Heat,88,C,fotos-nba/24-Miami-Heat/bam-adebayo.jpg
Chet Holmgren,Oklahoma City Thunder,88,C,fotos-nba/01-Oklahoma-City-Thunder/chet-holmgren.jpg
Alperen Sengun,Houston Rockets,87,C,fotos-nba/05-Houston-Rockets/alperen-sengun.jpg
Amen Thompson,Houston Rockets,87,PG,fotos-nba/05-Houston-Rockets/amen-thompson.jpg
Derrick White,Boston Celtics,87,SG,fotos-nba/20-Boston-Celtics/derrick-white.jpg
Domantas Sabonis,Sacramento Kings,87,C,fotos-nba/19-Sacramento-Kings/domantas-sabonis.jpg
Ivica Zubac,LA Clippers,87,C,fotos-nba/07-LA-Clippers/ivica-zubac.jpg
Jimmy Butler,Golden State Warriors,87,SF,fotos-nba/08-Golden-State-Warriors/jimmy-butler.jpg
LaMelo Ball,Charlotte Hornets,87,PG,fotos-nba/27-Charlotte-Hornets/lamelo-ball.jpg
Zion Williamson,New Orleans Pelicans,87,PF,fotos-nba/21-New-Orleans-Pelicans/zion-williamson.jpg
Franz Wagner,Orlando Magic,86,SF,fotos-nba/04-Orlando-Magic/franz-wagner.jpg
Jamal Murray,Denver Nuggets,86,PG,fotos-nba/03-Denver-Nuggets/jamal-murray.jpg
Julius Randle,Minnesota Timberwolves,86,PF,fotos-nba/06-Minnesota-Timberwolves/julius-randle.jpg
Tyrese Maxey,Philadelphia 76ers,86,PG,fotos-nba/18-Philadelphia-76ers/tyrese-maxey.jpg
Austin Reaves,Los Angeles Lakers,85,SG,fotos-nba/10-Los-Angeles-Lakers/austin-reaves.jpg
De'Aaron Fox,San Antonio Spurs,85,PG,fotos-nba/12-San-Antonio-Spurs/deaaron-fox.jpg
DeMar DeRozan,Sacramento Kings,85,SF,fotos-nba/19-Sacramento-Kings/demar-derozan.jpg
OG Anunoby,New York Knicks,85,SF,fotos-nba/02-New-York-Knicks/og-anunoby.jpg
Scottie Barnes,Toronto Raptors,85,SF,fotos-nba/16-Toronto-Raptors/scottie-barnes.jpg
Zach LaVine,Sacramento Kings,85,SG,fotos-nba/19-Sacramento-Kings/zach-lavine.jpg
Brandon Ingram,Toronto Raptors,84,SF,fotos-nba/16-Toronto-Raptors/brandon-ingram.jpg
Jarrett Allen,Cleveland Cavaliers,84,C,fotos-nba/13-Cleveland-Cavaliers/jarrett-allen.jpg
Lauri Markkanen,Utah Jazz,84,PF,fotos-nba/30-Utah-Jazz/lauri-markkanen.jpg
Mikal Bridges,New York Knicks,84,SF,fotos-nba/02-New-York-Knicks/mikal-bridges.jpg
Norman Powell,Miami Heat,84,SG,fotos-nba/24-Miami-Heat/norman-powell.jpg
Rudy Gobert,Minnesota Timberwolves,84,C,fotos-nba/06-Minnesota-Timberwolves/rudy-gobert.jpg
Cameron Johnson,Denver Nuggets,83,SF,fotos-nba/03-Denver-Nuggets/cameron-johnson.jpg
Coby White,Chicago Bulls,83,SG,fotos-nba/26-Chicago-Bulls/coby-white.jpg
Desmond Bane,Orlando Magic,83,SG,fotos-nba/04-Orlando-Magic/desmond-bane.jpg
Dyson Daniels,Atlanta Hawks,83,SG,fotos-nba/09-Atlanta-Hawks/dyson-daniels.jpg
Jalen Green,Phoenix Suns,83,SG,fotos-nba/22-Phoenix-Suns/jalen-green.jpg
Kon Knueppel,Charlotte Hornets,83,SG,fotos-nba/27-Charlotte-Hornets/kon-knueppel.jpg
Myles Turner,Milwaukee Bucks,83,C,fotos-nba/23-Milwaukee-Bucks/myles-turner.jpg
Aaron Gordon,Denver Nuggets,82,PF,fotos-nba/03-Denver-Nuggets/aaron-gordon.jpg
Ausar Thompson,Detroit Pistons,82,SF,fotos-nba/14-Detroit-Pistons/ausar-thompson.jpg
Bennedict Mathurin,Indiana Pacers,82,SG,fotos-nba/15-Indiana-Pacers/bennedict-mathurin.jpg
Brandon Miller,Charlotte Hornets,82,SF,fotos-nba/27-Charlotte-Hornets/brandon-miller.jpg
Cooper Flagg,Dallas Mavericks,82,SF,fotos-nba/11-Dallas-Mavericks/cooper-flagg.jpg
Deni Avdija,Portland Trail Blazers,82,SF,fotos-nba/25-Portland-Trail-Blazers/deni-avdija.jpg
Devin Vassell,San Antonio Spurs,82,SG,fotos-nba/12-San-Antonio-Spurs/devin-vassell.jpg
Dillon Brooks,Phoenix Suns,82,SF,fotos-nba/22-Phoenix-Suns/dillon-brooks.jpg
Donovan Clingan,Portland Trail Blazers,82,C,fotos-nba/25-Portland-Trail-Blazers/donovan-clingan.jpg
Isaiah Hartenstein,Oklahoma City Thunder,82,C,fotos-nba/01-Oklahoma-City-Thunder/isaiah-hartenstein.jpg
Jaden McDaniels,Minnesota Timberwolves,82,PF,fotos-nba/06-Minnesota-Timberwolves/jaden-mcdaniels.jpg
Jalen Duren,Detroit Pistons,82,C,fotos-nba/14-Detroit-Pistons/jalen-duren.jpg
Jalen Suggs,Orlando Magic,82,SG,fotos-nba/04-Orlando-Magic/jalen-suggs.jpg
John Collins,LA Clippers,82,PF,fotos-nba/07-LA-Clippers/john-collins.jpg
Josh Giddey,Chicago Bulls,82,PG,fotos-nba/26-Chicago-Bulls/josh-giddey.jpg
Michael Porter Jr.,Brooklyn Nets,82,SF,fotos-nba/29-Brooklyn-Nets/michael-porter-jr.jpg
Miles Bridges,Charlotte Hornets,82,PF,fotos-nba/27-Charlotte-Hornets/miles-bridges.jpg
Nikola Vucevic,Chicago Bulls,82,C,fotos-nba/26-Chicago-Bulls/nikola-vucevic.jpg
Payton Pritchard,Boston Celtics,82,PG,fotos-nba/20-Boston-Celtics/payton-pritchard.jpg
RJ Barrett,Toronto Raptors,82,SG,fotos-nba/16-Toronto-Raptors/rj-barrett.jpg
Stephon Castle,San Antonio Spurs,82,SG,fotos-nba/12-San-Antonio-Spurs/stephon-castle.jpg
Toumani Camara,Portland Trail Blazers,82,PF,fotos-nba/25-Portland-Trail-Blazers/toumani-camara.jpg
Trey Murphy III,New Orleans Pelicans,82,SF,fotos-nba/21-New-Orleans-Pelicans/trey-murphy-iii.jpg
Walker Kessler,Utah Jazz,82,C,fotos-nba/30-Utah-Jazz/walker-kessler.jpg
Aaron Nesmith,Indiana Pacers,81,SF,fotos-nba/15-Indiana-Pacers/aaron-nesmith.jpg
Alexandre Sarr,Washington Wizards,81,C,fotos-nba/28-Washington-Wizards/alexandre-sarr.jpg
Andrew Nembhard,Indiana Pacers,81,PG,fotos-nba/15-Indiana-Pacers/andrew-nembhard.jpg
Andrew Wiggins,Miami Heat,81,SF,fotos-nba/24-Miami-Heat/andrew-wiggins.jpg
CJ McCollum,Washington Wizards,81,SG,fotos-nba/28-Washington-Wizards/cj-mccollum.jpg
Cam Thomas,Brooklyn Nets,81,SG,fotos-nba/29-Brooklyn-Nets/cam-thomas.jpg
Draymond Green,Golden State Warriors,81,PF,fotos-nba/08-Golden-State-Warriors/draymond-green.jpg
Herbert Jones,New Orleans Pelicans,81,SF,fotos-nba/21-New-Orleans-Pelicans/herbert-jones.jpg
Immanuel Quickley,Toronto Raptors,81,PG,fotos-nba/16-Toronto-Raptors/immanuel-quickley.jpg
Jaden Ivey,Detroit Pistons,81,SG,fotos-nba/14-Detroit-Pistons/jaden-ivey.jpg
Jalen Johnson,Atlanta Hawks,81,PF,fotos-nba/09-Atlanta-Hawks/jalen-johnson.jpg
Jrue Holiday,Portland Trail Blazers,81,PG,fotos-nba/25-Portland-Trail-Blazers/jrue-holiday.jpg
Keyonte George,Utah Jazz,81,PG,fotos-nba/30-Utah-Jazz/keyonte-george.jpg
Luguentz Dort,Oklahoma City Thunder,81,SG,fotos-nba/01-Oklahoma-City-Thunder/luguentz-dort.jpg
Matas Buzelis,Chicago Bulls,81,PF,fotos-nba/26-Chicago-Bulls/matas-buzelis.jpg
Onyeka Okongwu,Atlanta Hawks,81,C,fotos-nba/09-Atlanta-Hawks/onyeka-okongwu.jpg
Paul George,Philadelphia 76ers,81,SF,fotos-nba/18-Philadelphia-76ers/paul-george.jpg
Rui Hachimura,Los Angeles Lakers,81,PF,fotos-nba/10-Los-Angeles-Lakers/rui-hachimura.jpg
Santi Aldama,Memphis Grizzlies,81,PF,fotos-nba/17-Memphis-Grizzlies/santi-aldama.jpg
Shaedon Sharpe,Portland Trail Blazers,81,SG,fotos-nba/25-Portland-Trail-Blazers/shaedon-sharpe.jpg
Christian Braun,Denver Nuggets,80,SG,fotos-nba/03-Denver-Nuggets/christian-braun.jpg
Daniel Gafford,Dallas Mavericks,80,C,fotos-nba/11-Dallas-Mavericks/daniel-gafford.jpg
Jabari Smith Jr.,Houston Rockets,80,PF,fotos-nba/05-Houston-Rockets/jabari-smith-jr.jpg
Jakob Poeltl,Toronto Raptors,80,C,fotos-nba/16-Toronto-Raptors/jakob-poeltl.jpg
Kel'el Ware,Miami Heat,80,C,fotos-nba/24-Miami-Heat/kelel-ware.jpg
Mark Williams,Phoenix Suns,80,C,fotos-nba/22-Phoenix-Suns/mark-williams.jpg
Mitchell Robinson,New York Knicks,80,C,fotos-nba/02-New-York-Knicks/mitchell-robinson.jpg
Nicolas Claxton,Brooklyn Nets,80,C,fotos-nba/29-Brooklyn-Nets/nicolas-claxton.jpg
Tobias Harris,Detroit Pistons,80,PF,fotos-nba/14-Detroit-Pistons/tobias-harris.jpg
Wendell Carter Jr.,Orlando Magic,80,C,fotos-nba/04-Orlando-Magic/wendell-carter-jr.jpg
Davion Mitchell,Miami Heat,79,PG,fotos-nba/24-Miami-Heat/davion-mitchell.jpg
De'Andre Hunter,Cleveland Cavaliers,79,SF,fotos-nba/13-Cleveland-Cavaliers/deandre-hunter.jpg
Deandre Ayton,Los Angeles Lakers,79,C,fotos-nba/10-Los-Angeles-Lakers/deandre-ayton.jpg
Jaylen Wells,Memphis Grizzlies,79,SF,fotos-nba/17-Memphis-Grizzlies/jaylen-wells.jpg
Keegan Murray,Sacramento Kings,79,PF,fotos-nba/19-Sacramento-Kings/keegan-murray.jpg
Kevin Porter Jr.,Milwaukee Bucks,79,PG,fotos-nba/23-Milwaukee-Bucks/kevin-porter-jr.jpg
Klay Thompson,Dallas Mavericks,79,SG,fotos-nba/11-Dallas-Mavericks/klay-thompson.jpg
Kyle Kuzma,Milwaukee Bucks,79,SF,fotos-nba/23-Milwaukee-Bucks/kyle-kuzma.jpg
Neemias Queta,Boston Celtics,79,C,fotos-nba/20-Boston-Celtics/neemias-queta.jpg
Brandin Podziemski,Golden State Warriors,78,SG,fotos-nba/08-Golden-State-Warriors/brandin-podziemski.jpg
Corey Kispert,Washington Wizards,78,SF,fotos-nba/28-Washington-Wizards/corey-kispert.jpg
Khris Middleton,Washington Wizards,78,SF,fotos-nba/28-Washington-Wizards/khris-middleton.jpg
Quentin Grimes,Philadelphia 76ers,78,SG,fotos-nba/18-Philadelphia-76ers/quentin-grimes.jpg
Sam Hauser,Boston Celtics,78,SF,fotos-nba/20-Boston-Celtics/sam-hauser.jpg
Ace Bailey,Utah Jazz,77,SF,fotos-nba/30-Utah-Jazz/ace-bailey.jpg
Al Horford,Golden State Warriors,77,C,fotos-nba/08-Golden-State-Warriors/al-horford.jpg
Bradley Beal,LA Clippers,77,SG,fotos-nba/07-LA-Clippers/bradley-beal.jpg
Dennis Schroder,Sacramento Kings,77,PG,fotos-nba/19-Sacramento-Kings/dennis-schroder.jpg
Harrison Barnes,San Antonio Spurs,77,SF,fotos-nba/12-San-Antonio-Spurs/harrison-barnes.jpg
Isaiah Collier,Utah Jazz,77,PG,fotos-nba/30-Utah-Jazz/isaiah-collier.jpg
Kevin Huerter,Chicago Bulls,77,SG,fotos-nba/26-Chicago-Bulls/kevin-huerter.jpg
Mike Conley,Minnesota Timberwolves,77,PG,fotos-nba/06-Minnesota-Timberwolves/mike-conley.jpg
Sam Merrill,Cleveland Cavaliers,77,SG,fotos-nba/13-Cleveland-Cavaliers/sam-merrill.jpg
Yves Missi,New Orleans Pelicans,77,C,fotos-nba/21-New-Orleans-Pelicans/yves-missi.jpg
Zaccharie Risacher,Atlanta Hawks,77,SF,fotos-nba/09-Atlanta-Hawks/zaccharie-risacher.jpg
Bub Carrington,Washington Wizards,76,PG,fotos-nba/28-Washington-Wizards/bub-carrington.jpg
D'Angelo Russell,Dallas Mavericks,76,PG,fotos-nba/11-Dallas-Mavericks/dangelo-russell.jpg
Gary Trent Jr.,Milwaukee Bucks,76,SG,fotos-nba/23-Milwaukee-Bucks/gary-trent-jr.jpg
Jordan Poole,New Orleans Pelicans,76,PG,fotos-nba/21-New-Orleans-Pelicans/jordan-poole.jpg
Kentavious Caldwell-Pope,Memphis Grizzlies,76,SG,fotos-nba/17-Memphis-Grizzlies/kentavious-caldwell-pope.jpg
Mason Plumlee,Charlotte Hornets,76,C,fotos-nba/27-Charlotte-Hornets/mason-plumlee.jpg
Ryan Dunn,Phoenix Suns,76,SF,fotos-nba/22-Phoenix-Suns/ryan-dunn.jpg
VJ Edgecombe,Philadelphia 76ers,76,SG,fotos-nba/18-Philadelphia-76ers/vj-edgecombe.jpg
Ziaire Williams,Brooklyn Nets,76,SF,fotos-nba/29-Brooklyn-Nets/ziaire-williams.jpg
Dorian Finney-Smith,Houston Rockets,75,SF,fotos-nba/05-Houston-Rockets/dorian-finney-smith.jpg
Isaiah Jackson,Indiana Pacers,74,C,fotos-nba/15-Indiana-Pacers/isaiah-jackson.jpg
Egor Demin,Brooklyn Nets,72,PG,fotos-nba/29-Brooklyn-Nets/egor-demin.jpg
